	910702	906693	753624	910915	906821	1290797	1298136	724869	1298141	907285	907286	1298216	1298218	753572	724870	753595	1298526	1240201	1298475	925346	1298476	925347	925348	1240208	1298533	910546	1240218	1240219	910907	909904
ARID1A_mut	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
CDKN2A_mut	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
EP300_mut	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
FAM123B_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
FBXW7_mut	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KDM6A_mut	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KRAS_mut	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1
MAP2K4_mut	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLL3_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0
PBRM1_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
RB1_mut	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
RNF43_mut	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
SACS_mut	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
SMAD4_mut	1	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1
TP53_mut	1	1	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
gain:cnaPAAD1 (WNK1)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
gain:cnaPAAD2 (KRAS)	0	0	0	0	1	1	0	1	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	1	1	0	0	1
gain:cnaPAAD3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0
loss:cnaPAAD4 (CDKN2A)	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1
gain:cnaPAAD5 (NOTCH2)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
chr19:21265164-21265433(ZNF714)_HypMET	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	1	1	1	0	1	0	1	0	0	1	0	1	0	0
chr22:24384134-24384405(GSTT1)_HypMET	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1
chr17:44656490-44657494(ARL17A)_HypMET	1	0	1	1	1	0	1	0	0	1	0	1	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0
chr8:67344497-67344989(RRS1)_HypMET	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	1	1	0	0	0	0	0
chr1:110230238-110230614(GSTM1)_HypMET	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1
chr14:24803678-24804353(ADCY4, RIPK3)_HypMET	1	1	1	1	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr3:99594969-99595215(C3orf26, FILIP1L, MIR548G)_HypMET	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0
chr6:291948-292839(DUSP22)_HypMET	1	1	1	1	1	1	0	0	1	1	1	1	0	1	0	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
chr8:144659745-144660635(NAPRT1)_HypMET	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1
chr19:53662189-53662500(ZNF347)_HypMET	1	0	1	1	1	0	1	1	0	0	1	0	0	1	1	1	1	0	1	0	1	0	1	0	1	0	0	1	0	1
chr19:58458686-58459219(ZNF256)_HypMET	1	1	1	1	1	1	1	1	0	1	1	0	0	1	1	0	1	0	0	0	1	1	1	0	1	0	1	1	1	0
chr1:181451311-181452049()_HypMET	1	0	1	1	0	0	1	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1	1	1	0	1	1	0
chr3:139258152-139258731(RBP1)_HypMET	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0
chr8:11058624-11058844(XKR6)_HypMET	1	0	0	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	1	0	1	1
chr15:30685087-30685891(CHRFAM7A)_HypMET	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr18:77905297-77905566(LOC100130522)_HypMET	0	1	0	0	0	0	0	1	1	1	1	0	0	1	0	0	1	0	0	0	0	1	1	1	1	1	1	1	0	1
chr16:56659107-56659660(MT1E)_HypMET	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	0	1	1	0
chr20:42543097-42545137(TOX2)_HypMET	1	1	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
chr21:47602431-47602740(C21orf56)_HypMET	1	0	0	1	0	1	1	1	0	0	0	1	0	0	1	1	1	0	1	1	1	0	1	0	1	0	0	0	0	1
